ts,ticker,close_time,secs_to_close,floor_strike,yes_bid,yes_ask,yes_mid,spread_c,yes_bid_size,yes_ask_size,last_price,volume,open_interest,btc_spot
2026-07-31T08:15:33.666+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,866,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63971.99
2026-07-31T08:15:39.426+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,860,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63978.01
2026-07-31T08:15:40.758+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,859,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63978.0
2026-07-31T08:15:45.810+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,854,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63945.79
2026-07-31T08:15:51.816+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,848,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63944.88
2026-07-31T08:15:56.742+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,843,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63919.28
2026-07-31T08:16:01.752+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,838,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63914.0
2026-07-31T08:16:05.736+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,834,63896.81,0.54,0.55,0.545,1.0,3472.33,1720.84,0.5500,39669.87,26191.74,63913.86
2026-07-31T08:16:10.752+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,829,63896.81,0.27,0.28,0.275,1.0,2804.00,664.00,0.2800,113329.51,59474.52,63911.18
2026-07-31T08:16:15.810+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,824,63896.81,0.27,0.28,0.275,1.0,2804.00,664.00,0.2800,113329.51,59474.52,63911.62
2026-07-31T08:16:21.818+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,818,63896.81,0.27,0.28,0.275,1.0,2804.00,664.00,0.2800,113329.51,59474.52,63896.0
2026-07-31T08:16:26.846+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,813,63896.81,0.27,0.28,0.275,1.0,2804.00,664.00,0.2800,113329.51,59474.52,63880.42
2026-07-31T08:16:39.140+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,800,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63880.41
2026-07-31T08:16:43.165+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,796,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63880.42
2026-07-31T08:16:52.714+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,787,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63888.48
2026-07-31T08:16:56.327+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,783,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63890.02
2026-07-31T08:16:58.845+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,781,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63890.02
2026-07-31T08:17:03.876+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,776,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63890.02
2026-07-31T08:17:11.437+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,768,63896.81,0.18,0.19,0.185,1.0,5340.63,1303.00,0.1900,186542.18,101942.67,63890.01
2026-07-31T08:17:13.917+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,766,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63890.01
2026-07-31T08:17:19.917+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,760,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63888.49
2026-07-31T08:17:23.886+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,756,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63888.49
2026-07-31T08:17:28.947+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,751,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63888.48
2026-07-31T08:17:36.524+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,743,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63888.48
2026-07-31T08:17:38.883+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,741,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63888.49
2026-07-31T08:17:43.932+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,736,63896.81,0.19,0.2,0.195,1.0,3470.00,1150.01,0.2000,242595.23,128795.19,63888.49
2026-07-31T08:17:48.934+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,731,63896.81,0.16,0.17,0.165,1.0,1775.18,5154.22,0.1600,331436.17,190914.36,63888.49
2026-07-31T08:17:54.894+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,725,63896.81,0.16,0.17,0.165,1.0,1775.18,5154.22,0.1600,331436.17,190914.36,63886.27
2026-07-31T08:17:59.945+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,720,63896.81,0.16,0.17,0.165,1.0,1775.18,5154.22,0.1600,331436.17,190914.36,63886.26
2026-07-31T08:18:03.965+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,716,63896.81,0.16,0.17,0.165,1.0,1775.18,5154.22,0.1600,331436.17,190914.36,63886.26
2026-07-31T08:18:09.924+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,710,63896.81,0.16,0.17,0.165,1.0,1775.18,5154.22,0.1600,331436.17,190914.36,63886.26
2026-07-31T08:18:14.031+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,705,63896.81,0.16,0.17,0.165,1.0,1775.18,5154.22,0.1600,331436.17,190914.36,63886.26
2026-07-31T08:18:18.969+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,701,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63886.27
2026-07-31T08:18:24.147+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,695,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63888.49
2026-07-31T08:18:29.088+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,690,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63896.0
2026-07-31T08:18:34.106+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,685,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63896.0
2026-07-31T08:18:39.012+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,680,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63896.0
2026-07-31T08:18:44.031+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,675,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63896.0
2026-07-31T08:18:49.047+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,670,63896.81,0.13,0.14,0.135,1.0,8607.50,4194.42,0.1400,364089.32,210769.46,63895.99
2026-07-31T08:18:54.147+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,665,63896.81,0.17,0.18,0.175,1.0,1160.27,7701.20,0.1700,398952.39,232612.49,63894.01
2026-07-31T08:19:00.007+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,659,63896.81,0.17,0.18,0.175,1.0,1160.27,7701.20,0.1700,398952.39,232612.49,63892.17
2026-07-31T08:19:04.079+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,655,63896.81,0.17,0.18,0.175,1.0,1160.27,7701.20,0.1700,398952.39,232612.49,63896.0
2026-07-31T08:19:09.120+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,650,63896.81,0.17,0.18,0.175,1.0,1160.27,7701.20,0.1700,398952.39,232612.49,63896.0
2026-07-31T08:19:16.558+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,643,63896.81,0.17,0.18,0.175,1.0,1160.27,7701.20,0.1700,398952.39,232612.49,63909.17
2026-07-31T08:19:19.134+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,640,63896.81,0.17,0.18,0.175,1.0,1160.27,7701.20,0.1700,398952.39,232612.49,63909.17
2026-07-31T08:19:25.012+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,634,63896.81,0.23,0.24,0.235,1.0,6076.01,1110.00,0.2300,473292.91,273139.31,63909.17
2026-07-31T08:19:29.150+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,630,63896.81,0.23,0.24,0.235,1.0,6076.01,1110.00,0.2300,473292.91,273139.31,63909.17
2026-07-31T08:19:34.069+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,625,63896.81,0.23,0.24,0.235,1.0,6076.01,1110.00,0.2300,473292.91,273139.31,63909.17
2026-07-31T08:19:39.130+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,620,63896.81,0.23,0.24,0.235,1.0,6076.01,1110.00,0.2300,473292.91,273139.31,63911.62
2026-07-31T08:19:45.101+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,614,63896.81,0.23,0.24,0.235,1.0,6076.01,1110.00,0.2300,473292.91,273139.31,63902.01
2026-07-31T08:19:49.137+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,610,63896.81,0.23,0.24,0.235,1.0,6076.01,1110.00,0.2300,473292.91,273139.31,63902.01
2026-07-31T08:19:55.131+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,604,63896.81,0.18,0.19,0.185,1.0,1956.00,4296.01,0.1900,505578.69,274542.89,63902.01
2026-07-31T08:20:00.135+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,599,63896.81,0.18,0.19,0.185,1.0,1956.00,4296.01,0.1900,505578.69,274542.89,63900.01
2026-07-31T08:20:04.188+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,595,63896.81,0.18,0.19,0.185,1.0,1956.00,4296.01,0.1900,505578.69,274542.89,63900.0
2026-07-31T08:20:13.862+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,586,63896.81,0.18,0.19,0.185,1.0,1956.00,4296.01,0.1900,505578.69,274542.89,63910.4
2026-07-31T08:20:17.523+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,582,63896.81,0.18,0.19,0.185,1.0,1956.00,4296.01,0.1900,505578.69,274542.89,63910.39
2026-07-31T08:20:20.026+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,579,63896.81,0.18,0.19,0.185,1.0,1956.00,4296.01,0.1900,505578.69,274542.89,63906.82
2026-07-31T08:20:29.733+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,570,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63896.0
2026-07-31T08:20:31.758+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,568,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63896.0
2026-07-31T08:20:35.874+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,564,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63891.23
2026-07-31T08:20:41.813+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,558,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63891.23
2026-07-31T08:20:45.918+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,554,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63891.24
2026-07-31T08:20:55.575+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,544,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63891.23
2026-07-31T08:20:56.784+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,543,63896.81,0.14,0.15,0.145,1.0,6681.27,1926.67,0.1500,559667.89,281953.29,63891.24
2026-07-31T08:21:01.867+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,538,63896.81,0.13,0.14,0.135,1.0,5130.88,24949.04,0.1400,584769.62,292998.48,63891.24
2026-07-31T08:21:06.817+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,533,63896.81,0.13,0.14,0.135,1.0,5130.88,24949.04,0.1400,584769.62,292998.48,63891.23
2026-07-31T08:21:12.730+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,527,63896.81,0.13,0.14,0.135,1.0,5130.88,24949.04,0.1400,584769.62,292998.48,63891.24
2026-07-31T08:21:16.819+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,523,63896.81,0.13,0.14,0.135,1.0,5130.88,24949.04,0.1400,584769.62,292998.48,63896.61
2026-07-31T08:21:22.840+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,517,63896.81,0.13,0.14,0.135,1.0,5130.88,24949.04,0.1400,584769.62,292998.48,63896.62
2026-07-31T08:21:26.850+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,513,63896.81,0.13,0.14,0.135,1.0,5130.88,24949.04,0.1400,584769.62,292998.48,63896.61
2026-07-31T08:21:32.906+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,507,63896.81,0.1,0.11,0.105,1.0,9406.08,2547.01,0.1100,617346.02,304460.91,63896.61
2026-07-31T08:21:36.832+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,503,63896.81,0.1,0.11,0.105,1.0,9406.08,2547.01,0.1100,617346.02,304460.91,63890.0
2026-07-31T08:21:46.518+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,493,63896.81,0.1,0.11,0.105,1.0,9406.08,2547.01,0.1100,617346.02,304460.91,63886.26
2026-07-31T08:21:48.732+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,491,63896.81,0.1,0.11,0.105,1.0,9406.08,2547.01,0.1100,617346.02,304460.91,63879.17
2026-07-31T08:21:53.894+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,486,63896.81,0.1,0.11,0.105,1.0,9406.08,2547.01,0.1100,617346.02,304460.91,63878.01
2026-07-31T08:22:02.487+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,477,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63876.0
2026-07-31T08:22:03.640+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,476,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63876.01
2026-07-31T08:22:09.712+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,470,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63876.01
2026-07-31T08:22:13.669+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,466,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63876.01
2026-07-31T08:22:19.597+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,460,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63876.01
2026-07-31T08:22:26.240+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,453,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63882.15
2026-07-31T08:22:28.707+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,451,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63882.15
2026-07-31T08:22:34.616+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,445,63896.81,0.074,0.076,0.075,0.2,1865.42,91.00,0.0740,671728.44,313290.77,63892.8
2026-07-31T08:22:39.720+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,440,63896.81,0.12,0.13,0.125,1.0,539.10,7833.21,0.1300,716771.20,318670.54,63892.79
2026-07-31T08:22:43.727+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,436,63896.81,0.12,0.13,0.125,1.0,539.10,7833.21,0.1300,716771.20,318670.54,63892.8
2026-07-31T08:22:48.756+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,431,63896.81,0.12,0.13,0.125,1.0,539.10,7833.21,0.1300,716771.20,318670.54,63892.8
2026-07-31T08:22:54.638+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,425,63896.81,0.12,0.13,0.125,1.0,539.10,7833.21,0.1300,716771.20,318670.54,63892.79
2026-07-31T08:22:58.760+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,421,63896.81,0.12,0.13,0.125,1.0,539.10,7833.21,0.1300,716771.20,318670.54,63892.79
2026-07-31T08:23:03.875+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,416,63896.81,0.12,0.13,0.125,1.0,539.10,7833.21,0.1300,716771.20,318670.54,63892.8
2026-07-31T08:23:08.755+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,411,63896.81,0.095,0.096,0.0955,0.1,96.94,2058.37,0.0960,734333.05,323338.55,63892.8
2026-07-31T08:23:14.812+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,405,63896.81,0.095,0.096,0.0955,0.1,96.94,2058.37,0.0960,734333.05,323338.55,63892.79
2026-07-31T08:23:18.809+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,401,63896.81,0.095,0.096,0.0955,0.1,96.94,2058.37,0.0960,734333.05,323338.55,63892.24
2026-07-31T08:23:23.922+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,396,63896.81,0.095,0.096,0.0955,0.1,96.94,2058.37,0.0960,734333.05,323338.55,63892.24
2026-07-31T08:23:28.778+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,391,63896.81,0.095,0.096,0.0955,0.1,96.94,2058.37,0.0960,734333.05,323338.55,63890.01
2026-07-31T08:23:34.790+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,385,63896.81,0.095,0.096,0.0955,0.1,96.94,2058.37,0.0960,734333.05,323338.55,63882.86
2026-07-31T08:23:41.332+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,378,63896.81,0.032,0.033,0.0325,0.1,173.00,1008.31,0.0330,788888.85,329737.83,63882.0
2026-07-31T08:23:44.887+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,375,63896.81,0.032,0.033,0.0325,0.1,173.00,1008.31,0.0330,788888.85,329737.83,63874.0
2026-07-31T08:23:49.766+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,370,63896.81,0.032,0.033,0.0325,0.1,173.00,1008.31,0.0330,788888.85,329737.83,63872.01
2026-07-31T08:23:53.832+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,366,63896.81,0.032,0.033,0.0325,0.1,173.00,1008.31,0.0330,788888.85,329737.83,63872.01
2026-07-31T08:23:58.854+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,361,63896.81,0.032,0.033,0.0325,0.1,173.00,1008.31,0.0330,788888.85,329737.83,63872.01
2026-07-31T08:24:11.303+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,348,63896.81,0.032,0.033,0.0325,0.1,173.00,1008.31,0.0330,788888.85,329737.83,63865.09
2026-07-31T08:24:18.771+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,341,63896.81,0.024,0.025,0.0245,0.1,408.46,2803.44,0.0250,851599.85,366606.04,63865.09
2026-07-31T08:24:22.243+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,337,63896.81,0.024,0.025,0.0245,0.1,408.46,2803.44,0.0250,851599.85,366606.04,63865.1
2026-07-31T08:24:30.963+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,329,63896.81,0.024,0.025,0.0245,0.1,408.46,2803.44,0.0250,851599.85,366606.04,63865.1
2026-07-31T08:24:33.119+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,326,63896.81,0.024,0.025,0.0245,0.1,408.46,2803.44,0.0250,851599.85,366606.04,63865.1
2026-07-31T08:24:41.875+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,318,63896.81,0.024,0.025,0.0245,0.1,408.46,2803.44,0.0250,851599.85,366606.04,63865.09
2026-07-31T08:24:43.065+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,316,63896.81,0.024,0.025,0.0245,0.1,408.46,2803.44,0.0250,851599.85,366606.04,63865.09
2026-07-31T08:24:48.039+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,311,63896.81,0.018,0.019,0.0185,0.1,590.01,2379.28,0.0190,894584.38,383346.85,63865.1
2026-07-31T08:24:53.082+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,306,63896.81,0.018,0.019,0.0185,0.1,590.01,2379.28,0.0190,894584.38,383346.85,63872.0
2026-07-31T08:25:02.690+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,297,63896.81,0.018,0.019,0.0185,0.1,590.01,2379.28,0.0190,894584.38,383346.85,63873.99
2026-07-31T08:25:03.956+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,296,63896.81,0.018,0.019,0.0185,0.1,590.01,2379.28,0.0190,894584.38,383346.85,63873.99
2026-07-31T08:25:08.854+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,291,63896.81,0.018,0.019,0.0185,0.1,590.01,2379.28,0.0190,894584.38,383346.85,63873.99
2026-07-31T08:25:13.891+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,286,63896.81,0.018,0.019,0.0185,0.1,590.01,2379.28,0.0190,894584.38,383346.85,63882.0
2026-07-31T08:25:18.897+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,281,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63882.0
2026-07-31T08:25:24.935+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,275,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63888.0
2026-07-31T08:25:29.014+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,270,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63887.99
2026-07-31T08:25:33.926+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,266,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63888.0
2026-07-31T08:25:43.711+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,256,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63921.95
2026-07-31T08:25:44.893+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,255,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63921.96
2026-07-31T08:25:49.903+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,250,63896.81,0.051,0.052,0.0515,0.1,1500.00,480.00,0.0510,960149.18,412386.75,63921.96
2026-07-31T08:25:54.899+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,245,63896.81,0.18,0.19,0.185,1.0,1592.01,6318.65,0.1800,1067569.41,394566.97,63921.96
2026-07-31T08:26:00.092+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,239,63896.81,0.18,0.19,0.185,1.0,1592.01,6318.65,0.1800,1067569.41,394566.97,63921.96
2026-07-31T08:26:04.956+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,235,63896.81,0.18,0.19,0.185,1.0,1592.01,6318.65,0.1800,1067569.41,394566.97,63921.96
2026-07-31T08:26:10.847+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,229,63896.81,0.18,0.19,0.185,1.0,1592.01,6318.65,0.1800,1067569.41,394566.97,63921.96
2026-07-31T08:26:15.882+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,224,63896.81,0.18,0.19,0.185,1.0,1592.01,6318.65,0.1800,1067569.41,394566.97,63921.95
2026-07-31T08:26:20.914+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,219,63896.81,0.18,0.19,0.185,1.0,1592.01,6318.65,0.1800,1067569.41,394566.97,63921.96
2026-07-31T08:26:25.040+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,214,63896.81,0.2,0.21,0.205,1.0,2695.32,749.01,0.2000,1129333.75,379654.01,63928.68
2026-07-31T08:26:34.818+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,205,63896.81,0.2,0.21,0.205,1.0,2695.32,749.01,0.2000,1129333.75,379654.01,63928.67
2026-07-31T08:26:43.631+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,196,63896.81,0.2,0.21,0.205,1.0,2695.32,749.01,0.2000,1129333.75,379654.01,63928.67
2026-07-31T08:26:49.532+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,190,63896.81,0.2,0.21,0.205,1.0,2695.32,749.01,0.2000,1129333.75,379654.01,63932.24
2026-07-31T08:26:53.517+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,186,63896.81,0.2,0.21,0.205,1.0,2695.32,749.01,0.2000,1129333.75,379654.01,63918.01
2026-07-31T08:26:58.557+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,181,63896.81,0.1,0.11,0.105,1.0,698.02,5540.03,0.1000,1225903.98,351806.32,63918.01
2026-07-31T08:27:03.545+00:00,KXBTC15M-26JUL310430-30,2026-07-31T08:30:00Z,176,63896.81,0.1,0.11,0.105,1.0,698.02,5540.03,0.1000,1225903.98,351806.32,63918.01
