started_at,resolved_at,market_id,side,duration_ms,tau_at_start_sec
2026-07-30T10:21:31.551Z,2026-07-30T10:21:32.752Z,btc5m1785406856880,yes,1201,265.3
2026-07-30T10:21:31.551Z,2026-07-30T10:21:32.752Z,btc5m1785406856880,no,1201,265.3
2026-07-30T10:21:33.558Z,2026-07-30T10:21:33.956Z,btc5m1785406856880,yes,398,263.3
2026-07-30T10:21:33.558Z,2026-07-30T10:21:33.956Z,btc5m1785406856880,no,398,263.3
2026-07-30T10:21:35.581Z,2026-07-30T10:21:36.776Z,btc5m1785406856880,yes,1195,261.3
2026-07-30T10:21:35.581Z,2026-07-30T10:21:36.776Z,btc5m1785406856880,no,1195,261.3
2026-07-30T10:21:37.610Z,2026-07-30T10:21:39.994Z,btc5m1785406856880,yes,2384,259.3
2026-07-30T10:21:37.610Z,2026-07-30T10:21:39.994Z,btc5m1785406856880,no,2384,259.3
2026-07-30T10:21:41.597Z,2026-07-30T10:21:41.998Z,btc5m1785406856880,yes,401,255.3
2026-07-30T10:21:41.597Z,2026-07-30T10:21:41.998Z,btc5m1785406856880,no,401,255.3
2026-07-30T10:21:43.602Z,2026-07-30T10:21:44.405Z,btc5m1785406856880,yes,803,253.3
2026-07-30T10:21:43.602Z,2026-07-30T10:21:44.405Z,btc5m1785406856880,no,803,253.3
2026-07-30T10:21:47.614Z,2026-07-30T10:21:49.225Z,btc5m1785406856880,yes,1611,249.3
2026-07-30T10:21:47.614Z,2026-07-30T10:21:49.225Z,btc5m1785406856880,no,1611,249.3
2026-07-30T10:21:49.621Z,2026-07-30T10:21:50.418Z,btc5m1785406856880,yes,797,247.3
2026-07-30T10:21:49.621Z,2026-07-30T10:21:50.418Z,btc5m1785406856880,no,797,247.3
2026-07-30T10:21:55.636Z,2026-07-30T10:21:56.034Z,btc5m1785406856880,yes,398,241.2
2026-07-30T10:21:55.636Z,2026-07-30T10:21:56.034Z,btc5m1785406856880,no,398,241.2
2026-07-30T10:21:57.661Z,2026-07-30T10:21:59.251Z,btc5m1785406856880,yes,1590,239.2
2026-07-30T10:21:57.661Z,2026-07-30T10:21:59.251Z,btc5m1785406856880,no,1590,239.2
2026-07-30T10:21:59.649Z,2026-07-30T10:22:00.053Z,btc5m1785406856880,yes,404,237.2
2026-07-30T10:21:59.649Z,2026-07-30T10:22:00.053Z,btc5m1785406856880,no,404,237.2
2026-07-30T10:22:01.664Z,2026-07-30T10:22:02.907Z,btc5m1785406856880,yes,1243,235.2
2026-07-30T10:22:01.664Z,2026-07-30T10:22:02.907Z,btc5m1785406856880,no,1243,235.2
2026-07-30T10:22:03.686Z,2026-07-30T10:22:04.066Z,btc5m1785406856880,yes,380,233.2
2026-07-30T10:22:03.686Z,2026-07-30T10:22:04.066Z,btc5m1785406856880,no,380,233.2
2026-07-30T10:22:05.679Z,2026-07-30T10:22:07.279Z,btc5m1785406856880,yes,1600,231.2
2026-07-30T10:22:05.679Z,2026-07-30T10:22:07.279Z,btc5m1785406856880,no,1600,231.2
2026-07-30T10:22:07.679Z,2026-07-30T10:22:08.081Z,btc5m1785406856880,yes,402,229.2
2026-07-30T10:22:07.679Z,2026-07-30T10:22:08.081Z,btc5m1785406856880,no,402,229.2
2026-07-30T10:22:09.693Z,2026-07-30T10:22:10.129Z,btc5m1785406856880,yes,436,227.2
2026-07-30T10:22:09.693Z,2026-07-30T10:22:10.129Z,btc5m1785406856880,no,436,227.2
2026-07-30T10:22:11.846Z,2026-07-30T10:22:13.738Z,btc5m1785406856880,yes,1892,225.0
2026-07-30T10:22:11.846Z,2026-07-30T10:22:13.738Z,btc5m1785406856880,no,1892,225.0
2026-07-30T10:22:15.714Z,2026-07-30T10:22:17.314Z,btc5m1785406856880,yes,1600,221.2
2026-07-30T10:22:15.714Z,2026-07-30T10:22:17.314Z,btc5m1785406856880,no,1600,221.2
2026-07-30T10:22:19.737Z,2026-07-30T10:22:20.118Z,btc5m1785406856880,yes,381,217.1
2026-07-30T10:22:19.737Z,2026-07-30T10:22:20.118Z,btc5m1785406856880,no,381,217.1
2026-07-30T10:22:21.728Z,2026-07-30T10:22:22.936Z,btc5m1785406856880,yes,1208,215.2
2026-07-30T10:22:21.728Z,2026-07-30T10:22:22.936Z,btc5m1785406856880,no,1208,215.2
2026-07-30T10:22:23.765Z,2026-07-30T10:22:24.170Z,btc5m1785406856880,no,405,213.1
2026-07-30T10:22:23.765Z,2026-07-30T10:22:24.542Z,btc5m1785406856880,yes,777,213.1
2026-07-30T10:22:25.769Z,2026-07-30T10:22:26.543Z,btc5m1785406856880,yes,774,211.1
2026-07-30T10:22:25.769Z,2026-07-30T10:22:26.543Z,btc5m1785406856880,no,774,211.1
2026-07-30T10:22:29.757Z,2026-07-30T10:22:31.372Z,btc5m1785406856880,yes,1615,207.1
2026-07-30T10:22:29.757Z,2026-07-30T10:22:31.372Z,btc5m1785406856880,no,1615,207.1
2026-07-30T10:22:33.771Z,2026-07-30T10:22:34.572Z,btc5m1785406856880,yes,801,203.1
2026-07-30T10:22:33.771Z,2026-07-30T10:22:34.572Z,btc5m1785406856880,no,801,203.1
2026-07-30T10:22:35.372Z,2026-07-30T10:22:35.773Z,btc5m1785406856880,no,401,201.5
2026-07-30T10:22:39.809Z,2026-07-30T10:22:41.003Z,btc5m1785406856880,yes,1194,197.1
2026-07-30T10:22:39.809Z,2026-07-30T10:22:41.003Z,btc5m1785406856880,no,1194,197.1
2026-07-30T10:22:41.814Z,2026-07-30T10:22:45.420Z,btc5m1785406856880,yes,3606,195.1
2026-07-30T10:22:41.409Z,2026-07-30T10:22:45.420Z,btc5m1785406856880,no,4011,195.5
2026-07-30T10:22:49.431Z,2026-07-30T10:22:50.235Z,btc5m1785406856880,yes,804,187.4
2026-07-30T10:22:49.431Z,2026-07-30T10:22:50.235Z,btc5m1785406856880,no,804,187.4
2026-07-30T10:22:55.456Z,2026-07-30T10:22:57.190Z,btc5m1785406856880,yes,1734,181.4
2026-07-30T10:22:55.456Z,2026-07-30T10:22:57.190Z,btc5m1785406856880,no,1734,181.4
2026-07-30T10:22:57.597Z,2026-07-30T10:22:58.793Z,btc5m1785406856880,yes,1196,179.3
2026-07-30T10:22:57.597Z,2026-07-30T10:22:58.793Z,btc5m1785406856880,no,1196,179.3
2026-07-30T10:22:59.595Z,2026-07-30T10:23:00.399Z,btc5m1785406856880,yes,804,177.3
2026-07-30T10:22:59.595Z,2026-07-30T10:23:00.399Z,btc5m1785406856880,no,804,177.3
2026-07-30T10:23:01.602Z,2026-07-30T10:23:02.803Z,btc5m1785406856880,yes,1201,175.3
2026-07-30T10:23:01.602Z,2026-07-30T10:23:02.803Z,btc5m1785406856880,no,1201,175.3
2026-07-30T10:23:05.612Z,2026-07-30T10:23:08.015Z,btc5m1785406856880,yes,2403,171.3
2026-07-30T10:23:05.612Z,2026-07-30T10:23:08.015Z,btc5m1785406856880,no,2403,171.3
2026-07-30T10:23:13.633Z,2026-07-30T10:23:14.432Z,btc5m1785406856880,yes,799,163.2
2026-07-30T10:23:13.633Z,2026-07-30T10:23:14.432Z,btc5m1785406856880,no,799,163.2
2026-07-30T10:23:17.646Z,2026-07-30T10:23:18.047Z,btc5m1785406856880,yes,401,159.2
2026-07-30T10:23:17.646Z,2026-07-30T10:23:18.047Z,btc5m1785406856880,no,401,159.2
2026-07-30T10:23:21.660Z,2026-07-30T10:23:22.060Z,btc5m1785406856880,yes,400,155.2
2026-07-30T10:23:21.660Z,2026-07-30T10:23:22.060Z,btc5m1785406856880,no,400,155.2
2026-07-30T10:23:25.674Z,2026-07-30T10:23:26.074Z,btc5m1785406856880,yes,400,151.2
2026-07-30T10:23:25.674Z,2026-07-30T10:23:26.074Z,btc5m1785406856880,no,400,151.2
2026-07-30T10:23:27.677Z,2026-07-30T10:23:28.081Z,btc5m1785406856880,yes,404,149.2
2026-07-30T10:23:27.677Z,2026-07-30T10:23:28.081Z,btc5m1785406856880,no,404,149.2
2026-07-30T10:23:29.689Z,2026-07-30T10:23:30.088Z,btc5m1785406856880,yes,399,147.2
2026-07-30T10:23:29.689Z,2026-07-30T10:23:30.088Z,btc5m1785406856880,no,399,147.2
2026-07-30T10:23:31.691Z,2026-07-30T10:23:32.894Z,btc5m1785406856880,yes,1203,145.2
2026-07-30T10:23:31.691Z,2026-07-30T10:23:32.894Z,btc5m1785406856880,no,1203,145.2
2026-07-30T10:23:33.740Z,2026-07-30T10:23:34.498Z,btc5m1785406856880,yes,758,143.1
2026-07-30T10:23:33.740Z,2026-07-30T10:23:34.498Z,btc5m1785406856880,no,758,143.1
2026-07-30T10:23:35.698Z,2026-07-30T10:23:36.106Z,btc5m1785406856880,yes,408,141.2
2026-07-30T10:23:35.698Z,2026-07-30T10:23:36.106Z,btc5m1785406856880,no,408,141.2
2026-07-30T10:23:37.707Z,2026-07-30T10:23:38.994Z,btc5m1785406856880,yes,1287,139.2
2026-07-30T10:23:37.707Z,2026-07-30T10:23:38.994Z,btc5m1785406856880,no,1287,139.2
2026-07-30T10:23:39.710Z,2026-07-30T10:23:42.515Z,btc5m1785406856880,yes,2805,137.2
2026-07-30T10:23:39.710Z,2026-07-30T10:23:42.515Z,btc5m1785406856880,no,2805,137.2
2026-07-30T10:23:43.716Z,2026-07-30T10:23:44.117Z,btc5m1785406856880,yes,401,133.2
2026-07-30T10:23:43.716Z,2026-07-30T10:23:44.117Z,btc5m1785406856880,no,401,133.2
2026-07-30T10:23:45.721Z,2026-07-30T10:23:46.122Z,btc5m1785406856880,yes,401,131.2
2026-07-30T10:23:45.721Z,2026-07-30T10:23:46.122Z,btc5m1785406856880,no,401,131.2
2026-07-30T10:23:49.730Z,2026-07-30T10:23:50.532Z,btc5m1785406856880,yes,802,127.2
2026-07-30T10:23:49.730Z,2026-07-30T10:23:50.532Z,btc5m1785406856880,no,802,127.2
2026-07-30T10:23:57.748Z,2026-07-30T10:23:58.150Z,btc5m1785406856880,yes,402,119.1
2026-07-30T10:23:57.748Z,2026-07-30T10:23:58.150Z,btc5m1785406856880,no,402,119.1
2026-07-30T10:23:59.754Z,2026-07-30T10:24:00.155Z,btc5m1785406856880,yes,401,117.1
2026-07-30T10:23:59.754Z,2026-07-30T10:24:00.155Z,btc5m1785406856880,no,401,117.1
2026-07-30T10:24:07.775Z,2026-07-30T10:24:08.575Z,btc5m1785406856880,yes,800,109.1
2026-07-30T10:24:07.775Z,2026-07-30T10:24:08.575Z,btc5m1785406856880,no,800,109.1
2026-07-30T10:24:11.805Z,2026-07-30T10:24:12.991Z,btc5m1785406856880,yes,1186,105.1
2026-07-30T10:24:11.805Z,2026-07-30T10:24:12.991Z,btc5m1785406856880,no,1186,105.1
2026-07-30T10:24:13.794Z,2026-07-30T10:24:14.595Z,btc5m1785406856880,yes,801,103.1
2026-07-30T10:24:13.794Z,2026-07-30T10:24:14.595Z,btc5m1785406856880,no,801,103.1
2026-07-30T10:24:15.799Z,2026-07-30T10:24:19.007Z,btc5m1785406856880,yes,3208,101.1
2026-07-30T10:24:15.799Z,2026-07-30T10:24:19.007Z,btc5m1785406856880,no,3208,101.1
2026-07-30T10:24:19.807Z,2026-07-30T10:24:20.609Z,btc5m1785406856880,yes,802,97.1
2026-07-30T10:24:19.807Z,2026-07-30T10:24:20.609Z,btc5m1785406856880,no,802,97.1
2026-07-30T10:24:21.818Z,2026-07-30T10:24:22.612Z,btc5m1785406856880,yes,794,95.1
2026-07-30T10:24:21.818Z,2026-07-30T10:24:22.612Z,btc5m1785406856880,no,794,95.1
2026-07-30T10:24:23.813Z,2026-07-30T10:24:24.215Z,btc5m1785406856880,yes,402,93.1
2026-07-30T10:24:23.813Z,2026-07-30T10:24:24.215Z,btc5m1785406856880,no,402,93.1
2026-07-30T10:24:25.822Z,2026-07-30T10:24:26.221Z,btc5m1785406856880,yes,399,91.1
2026-07-30T10:24:25.822Z,2026-07-30T10:24:26.221Z,btc5m1785406856880,no,399,91.1
2026-07-30T10:24:31.834Z,2026-07-30T10:24:32.634Z,btc5m1785406856880,yes,800,85.0
2026-07-30T10:24:31.834Z,2026-07-30T10:24:32.634Z,btc5m1785406856880,no,800,85.0
2026-07-30T10:24:55.911Z,2026-07-30T10:24:56.298Z,btc5m1785406856880,yes,387,61.0
2026-07-30T10:24:55.911Z,2026-07-30T10:24:56.298Z,btc5m1785406856880,no,387,61.0
2026-07-30T10:24:59.509Z,2026-07-30T10:25:00.310Z,btc5m1785406856880,yes,801,57.4
2026-07-30T10:24:59.509Z,2026-07-30T10:25:00.310Z,btc5m1785406856880,no,801,57.4
2026-07-30T10:25:01.512Z,2026-07-30T10:25:01.913Z,btc5m1785406856880,yes,401,55.4
2026-07-30T10:25:01.512Z,2026-07-30T10:25:01.913Z,btc5m1785406856880,no,401,55.4
2026-07-30T10:25:03.534Z,2026-07-30T10:25:03.919Z,btc5m1785406856880,yes,385,53.3
2026-07-30T10:25:03.534Z,2026-07-30T10:25:03.919Z,btc5m1785406856880,no,385,53.3
2026-07-30T10:25:05.531Z,2026-07-30T10:25:05.923Z,btc5m1785406856880,yes,392,51.3
2026-07-30T10:25:05.531Z,2026-07-30T10:25:05.923Z,btc5m1785406856880,no,392,51.3
2026-07-30T10:25:07.525Z,2026-07-30T10:25:07.928Z,btc5m1785406856880,yes,403,49.4
2026-07-30T10:25:07.525Z,2026-07-30T10:25:07.928Z,btc5m1785406856880,no,403,49.4
2026-07-30T10:25:09.532Z,2026-07-30T10:25:09.933Z,btc5m1785406856880,yes,401,47.3
2026-07-30T10:25:09.532Z,2026-07-30T10:25:09.933Z,btc5m1785406856880,no,401,47.3
2026-07-30T10:25:15.552Z,2026-07-30T10:25:15.953Z,btc5m1785406856880,yes,401,41.3
2026-07-30T10:25:15.552Z,2026-07-30T10:25:15.953Z,btc5m1785406856880,no,401,41.3
2026-07-30T10:25:17.557Z,2026-07-30T10:25:17.958Z,btc5m1785406856880,yes,401,39.3
2026-07-30T10:25:17.557Z,2026-07-30T10:25:17.958Z,btc5m1785406856880,no,401,39.3
2026-07-30T10:25:19.970Z,2026-07-30T10:25:20.364Z,btc5m1785406856880,yes,394,36.9
2026-07-30T10:25:19.970Z,2026-07-30T10:25:20.364Z,btc5m1785406856880,no,394,36.9
2026-07-30T10:25:21.570Z,2026-07-30T10:25:21.970Z,btc5m1785406856880,yes,400,35.3
2026-07-30T10:25:21.570Z,2026-07-30T10:25:21.970Z,btc5m1785406856880,no,400,35.3
2026-07-30T10:25:23.572Z,2026-07-30T10:25:24.374Z,btc5m1785406856880,yes,802,33.3
2026-07-30T10:25:23.572Z,2026-07-30T10:25:24.374Z,btc5m1785406856880,no,802,33.3
2026-07-30T10:25:25.988Z,2026-07-30T10:25:26.778Z,btc5m1785406856880,yes,790,30.9
2026-07-30T10:25:25.988Z,2026-07-30T10:25:26.778Z,btc5m1785406856880,no,790,30.9
2026-07-30T10:26:08.522Z,2026-07-30T10:26:10.126Z,btc5m1785407167905,yes,1604,299.4
2026-07-30T10:26:08.522Z,2026-07-30T10:26:10.126Z,btc5m1785407167905,no,1604,299.4
2026-07-30T10:26:11.730Z,2026-07-30T10:26:12.130Z,btc5m1785407167905,yes,400,296.2
2026-07-30T10:26:11.730Z,2026-07-30T10:26:12.130Z,btc5m1785407167905,no,400,296.2
2026-07-30T10:26:15.740Z,2026-07-30T10:26:16.143Z,btc5m1785407167905,yes,403,292.2
2026-07-30T10:26:15.740Z,2026-07-30T10:26:16.143Z,btc5m1785407167905,no,403,292.2
2026-07-30T10:26:17.744Z,2026-07-30T10:26:18.145Z,btc5m1785407167905,yes,401,290.2
2026-07-30T10:26:17.744Z,2026-07-30T10:26:18.145Z,btc5m1785407167905,no,401,290.2
2026-07-30T10:26:31.793Z,2026-07-30T10:26:32.578Z,btc5m1785407167905,yes,785,276.1
2026-07-30T10:26:31.793Z,2026-07-30T10:26:32.578Z,btc5m1785407167905,no,785,276.1
2026-07-30T10:26:33.784Z,2026-07-30T10:26:34.184Z,btc5m1785407167905,yes,400,274.1
2026-07-30T10:26:33.784Z,2026-07-30T10:26:34.184Z,btc5m1785407167905,no,400,274.1
2026-07-30T10:26:35.788Z,2026-07-30T10:26:36.611Z,btc5m1785407167905,yes,823,272.1
2026-07-30T10:26:35.788Z,2026-07-30T10:26:36.611Z,btc5m1785407167905,no,823,272.1
2026-07-30T10:26:37.801Z,2026-07-30T10:26:40.648Z,btc5m1785407167905,yes,2847,270.1
2026-07-30T10:26:37.801Z,2026-07-30T10:26:40.648Z,btc5m1785407167905,no,2847,270.1
2026-07-30T10:26:43.823Z,2026-07-30T10:26:44.217Z,btc5m1785407167905,yes,394,264.1
2026-07-30T10:26:43.823Z,2026-07-30T10:26:44.217Z,btc5m1785407167905,no,394,264.1
2026-07-30T10:26:45.825Z,2026-07-30T10:26:46.219Z,btc5m1785407167905,yes,394,262.1
2026-07-30T10:26:45.825Z,2026-07-30T10:26:46.219Z,btc5m1785407167905,no,394,262.1
2026-07-30T10:26:51.836Z,2026-07-30T10:26:52.639Z,btc5m1785407167905,yes,803,256.1
2026-07-30T10:26:51.836Z,2026-07-30T10:26:52.639Z,btc5m1785407167905,no,803,256.1
2026-07-30T10:26:53.850Z,2026-07-30T10:26:54.255Z,btc5m1785407167905,yes,405,254.1
2026-07-30T10:26:53.850Z,2026-07-30T10:26:54.255Z,btc5m1785407167905,no,405,254.1
2026-07-30T10:26:55.847Z,2026-07-30T10:26:56.248Z,btc5m1785407167905,yes,401,252.1
2026-07-30T10:26:55.847Z,2026-07-30T10:26:56.248Z,btc5m1785407167905,no,401,252.1
2026-07-30T10:27:01.544Z,2026-07-30T10:27:01.859Z,btc5m1785407167905,yes,315,246.4
2026-07-30T10:27:01.544Z,2026-07-30T10:27:01.859Z,btc5m1785407167905,no,315,246.4
2026-07-30T10:27:05.868Z,2026-07-30T10:27:06.669Z,btc5m1785407167905,yes,801,242.0
2026-07-30T10:27:05.868Z,2026-07-30T10:27:06.669Z,btc5m1785407167905,no,801,242.0
2026-07-30T10:27:09.886Z,2026-07-30T10:27:10.280Z,btc5m1785407167905,yes,394,238.0
2026-07-30T10:27:09.886Z,2026-07-30T10:27:10.280Z,btc5m1785407167905,no,394,238.0
2026-07-30T10:27:11.883Z,2026-07-30T10:27:12.284Z,btc5m1785407167905,yes,401,236.0
2026-07-30T10:27:11.883Z,2026-07-30T10:27:12.284Z,btc5m1785407167905,no,401,236.0
2026-07-30T10:27:13.885Z,2026-07-30T10:27:14.285Z,btc5m1785407167905,yes,400,234.0
2026-07-30T10:27:13.885Z,2026-07-30T10:27:14.285Z,btc5m1785407167905,no,400,234.0
2026-07-30T10:27:29.921Z,2026-07-30T10:27:30.325Z,btc5m1785407167905,yes,404,218.0
2026-07-30T10:27:29.921Z,2026-07-30T10:27:30.325Z,btc5m1785407167905,no,404,218.0
2026-07-30T10:27:35.942Z,2026-07-30T10:27:36.737Z,btc5m1785407167905,yes,795,212.0
2026-07-30T10:27:35.942Z,2026-07-30T10:27:36.737Z,btc5m1785407167905,no,795,212.0
2026-07-30T10:27:37.948Z,2026-07-30T10:27:38.342Z,btc5m1785407167905,yes,394,210.0
2026-07-30T10:27:37.948Z,2026-07-30T10:27:38.342Z,btc5m1785407167905,no,394,210.0
2026-07-30T10:27:39.949Z,2026-07-30T10:27:40.364Z,btc5m1785407167905,yes,415,208.0
2026-07-30T10:27:39.949Z,2026-07-30T10:27:40.364Z,btc5m1785407167905,no,415,208.0
2026-07-30T10:27:41.948Z,2026-07-30T10:27:42.749Z,btc5m1785407167905,yes,801,206.0
2026-07-30T10:27:41.948Z,2026-07-30T10:27:42.749Z,btc5m1785407167905,no,801,206.0
2026-07-30T10:27:45.966Z,2026-07-30T10:27:47.963Z,btc5m1785407167905,yes,1997,201.9
2026-07-30T10:27:45.966Z,2026-07-30T10:27:47.963Z,btc5m1785407167905,no,1997,201.9
2026-07-30T10:28:00.067Z,2026-07-30T10:28:00.394Z,btc5m1785407167905,yes,327,187.8
2026-07-30T10:28:00.067Z,2026-07-30T10:28:00.394Z,btc5m1785407167905,no,327,187.8
2026-07-30T10:28:01.998Z,2026-07-30T10:28:02.405Z,btc5m1785407167905,yes,407,185.9
2026-07-30T10:28:01.998Z,2026-07-30T10:28:02.405Z,btc5m1785407167905,no,407,185.9
2026-07-30T10:28:08.020Z,2026-07-30T10:28:08.417Z,btc5m1785407167905,yes,397,179.9
2026-07-30T10:28:08.020Z,2026-07-30T10:28:08.417Z,btc5m1785407167905,no,397,179.9
2026-07-30T10:28:14.034Z,2026-07-30T10:28:14.442Z,btc5m1785407167905,yes,408,173.9
2026-07-30T10:28:14.034Z,2026-07-30T10:28:14.442Z,btc5m1785407167905,no,408,173.9
2026-07-30T10:28:18.043Z,2026-07-30T10:28:18.443Z,btc5m1785407167905,yes,400,169.9
2026-07-30T10:28:18.043Z,2026-07-30T10:28:18.443Z,btc5m1785407167905,no,400,169.9
2026-07-30T10:28:20.051Z,2026-07-30T10:28:21.654Z,btc5m1785407167905,yes,1603,167.9
2026-07-30T10:28:20.051Z,2026-07-30T10:28:21.654Z,btc5m1785407167905,no,1603,167.9
2026-07-30T10:28:24.071Z,2026-07-30T10:28:29.693Z,btc5m1785407167905,yes,5622,163.8
2026-07-30T10:28:24.071Z,2026-07-30T10:28:29.693Z,btc5m1785407167905,no,5622,163.8
2026-07-30T10:28:34.109Z,2026-07-30T10:28:36.118Z,btc5m1785407167905,yes,2009,153.8
2026-07-30T10:28:34.109Z,2026-07-30T10:28:36.118Z,btc5m1785407167905,no,2009,153.8
2026-07-30T10:28:38.130Z,2026-07-30T10:28:40.136Z,btc5m1785407167905,yes,2006,149.8
2026-07-30T10:28:38.130Z,2026-07-30T10:28:40.136Z,btc5m1785407167905,no,2006,149.8
2026-07-30T10:28:42.136Z,2026-07-30T10:28:42.585Z,btc5m1785407167905,yes,449,145.8
2026-07-30T10:28:44.149Z,2026-07-30T10:28:44.951Z,btc5m1785407167905,yes,802,143.8
2026-07-30T10:28:44.149Z,2026-07-30T10:28:44.951Z,btc5m1785407167905,no,802,143.8
2026-07-30T10:28:48.162Z,2026-07-30T10:28:48.559Z,btc5m1785407167905,yes,397,139.7
2026-07-30T10:28:48.162Z,2026-07-30T10:28:48.559Z,btc5m1785407167905,no,397,139.7
2026-07-30T10:28:50.168Z,2026-07-30T10:28:50.568Z,btc5m1785407167905,yes,400,137.7
2026-07-30T10:28:50.168Z,2026-07-30T10:28:50.568Z,btc5m1785407167905,no,400,137.7
2026-07-30T10:28:52.185Z,2026-07-30T10:28:54.195Z,btc5m1785407167905,no,2010,135.7
2026-07-30T10:28:52.185Z,2026-07-30T10:28:54.622Z,btc5m1785407167905,yes,2437,135.7
2026-07-30T10:28:58.195Z,2026-07-30T10:28:58.593Z,btc5m1785407167905,yes,398,129.7
2026-07-30T10:28:58.195Z,2026-07-30T10:28:58.593Z,btc5m1785407167905,no,398,129.7
2026-07-30T10:29:02.202Z,2026-07-30T10:29:02.610Z,btc5m1785407167905,yes,408,125.7
2026-07-30T10:29:02.202Z,2026-07-30T10:29:02.610Z,btc5m1785407167905,no,408,125.7
2026-07-30T10:29:06.212Z,2026-07-30T10:29:06.613Z,btc5m1785407167905,yes,401,121.7
2026-07-30T10:29:06.212Z,2026-07-30T10:29:06.613Z,btc5m1785407167905,no,401,121.7
2026-07-30T10:29:07.817Z,2026-07-30T10:29:08.639Z,btc5m1785407167905,yes,822,120.1
2026-07-30T10:29:07.817Z,2026-07-30T10:29:08.639Z,btc5m1785407167905,no,822,120.1
2026-07-30T10:29:10.223Z,2026-07-30T10:29:10.628Z,btc5m1785407167905,yes,405,117.7
2026-07-30T10:29:10.223Z,2026-07-30T10:29:10.628Z,btc5m1785407167905,no,405,117.7
2026-07-30T10:29:11.826Z,2026-07-30T10:29:12.228Z,btc5m1785407167905,yes,402,116.1
2026-07-30T10:29:11.826Z,2026-07-30T10:29:12.228Z,btc5m1785407167905,no,402,116.1
2026-07-30T10:29:14.234Z,2026-07-30T10:29:15.034Z,btc5m1785407167905,yes,800,113.7
2026-07-30T10:29:14.234Z,2026-07-30T10:29:15.034Z,btc5m1785407167905,no,800,113.7
2026-07-30T10:29:15.841Z,2026-07-30T10:29:16.243Z,btc5m1785407167905,yes,402,112.1
2026-07-30T10:29:15.841Z,2026-07-30T10:29:16.243Z,btc5m1785407167905,no,402,112.1
2026-07-30T10:29:17.846Z,2026-07-30T10:29:18.649Z,btc5m1785407167905,yes,803,110.1
2026-07-30T10:29:17.846Z,2026-07-30T10:29:18.649Z,btc5m1785407167905,no,803,110.1
2026-07-30T10:29:20.263Z,2026-07-30T10:29:20.658Z,btc5m1785407167905,yes,395,107.6
2026-07-30T10:29:19.861Z,2026-07-30T10:29:20.658Z,btc5m1785407167905,no,797,108.0
2026-07-30T10:29:21.869Z,2026-07-30T10:29:23.063Z,btc5m1785407167905,yes,1194,106.0
2026-07-30T10:29:21.869Z,2026-07-30T10:29:23.063Z,btc5m1785407167905,no,1194,106.0
2026-07-30T10:29:23.866Z,2026-07-30T10:29:24.265Z,btc5m1785407167905,yes,399,104.0
2026-07-30T10:29:23.866Z,2026-07-30T10:29:24.265Z,btc5m1785407167905,no,399,104.0
2026-07-30T10:29:25.886Z,2026-07-30T10:29:26.272Z,btc5m1785407167905,yes,386,102.0
2026-07-30T10:29:25.886Z,2026-07-30T10:29:26.272Z,btc5m1785407167905,no,386,102.0
2026-07-30T10:29:27.873Z,2026-07-30T10:29:28.273Z,btc5m1785407167905,yes,400,100.0
2026-07-30T10:29:27.873Z,2026-07-30T10:29:28.273Z,btc5m1785407167905,no,400,100.0
2026-07-30T10:29:29.892Z,2026-07-30T10:29:30.682Z,btc5m1785407167905,yes,790,98.0
2026-07-30T10:29:29.892Z,2026-07-30T10:29:30.682Z,btc5m1785407167905,no,790,98.0
2026-07-30T10:29:31.885Z,2026-07-30T10:29:32.687Z,btc5m1785407167905,yes,802,96.0
2026-07-30T10:29:31.885Z,2026-07-30T10:29:32.687Z,btc5m1785407167905,no,802,96.0
2026-07-30T10:29:35.894Z,2026-07-30T10:29:36.295Z,btc5m1785407167905,yes,401,92.0
2026-07-30T10:29:35.894Z,2026-07-30T10:29:36.295Z,btc5m1785407167905,no,401,92.0
2026-07-30T10:29:37.902Z,2026-07-30T10:29:38.303Z,btc5m1785407167905,yes,401,90.0
2026-07-30T10:29:37.902Z,2026-07-30T10:29:38.303Z,btc5m1785407167905,no,401,90.0
2026-07-30T10:29:39.907Z,2026-07-30T10:29:40.310Z,btc5m1785407167905,yes,403,88.0
2026-07-30T10:29:39.907Z,2026-07-30T10:29:40.310Z,btc5m1785407167905,no,403,88.0
2026-07-30T10:29:41.916Z,2026-07-30T10:29:42.315Z,btc5m1785407167905,yes,399,86.0
2026-07-30T10:29:41.916Z,2026-07-30T10:29:42.315Z,btc5m1785407167905,no,399,86.0
2026-07-30T10:29:49.937Z,2026-07-30T10:29:50.740Z,btc5m1785407167905,yes,803,78.0
2026-07-30T10:29:49.937Z,2026-07-30T10:29:50.740Z,btc5m1785407167905,no,803,78.0
2026-07-30T10:29:51.942Z,2026-07-30T10:29:52.344Z,btc5m1785407167905,yes,402,76.0
2026-07-30T10:29:51.942Z,2026-07-30T10:29:52.344Z,btc5m1785407167905,no,402,76.0
2026-07-30T10:29:53.945Z,2026-07-30T10:29:54.366Z,btc5m1785407167905,yes,421,74.0
2026-07-30T10:29:53.945Z,2026-07-30T10:29:54.366Z,btc5m1785407167905,no,421,74.0
2026-07-30T10:29:55.954Z,2026-07-30T10:29:57.558Z,btc5m1785407167905,yes,1604,72.0
2026-07-30T10:29:55.954Z,2026-07-30T10:29:57.558Z,btc5m1785407167905,no,1604,72.0
